Parking Spot Number,Parking ID,Parking Fee
2165,4cca4647-2d57-4da2-8fbf-b11621c19704,5
2166,c1f0dba8-2e04-4824-8952-8bd2d8cfa616,5
2167,023e7983-9080-4d04-81a9-6f7e29f0e520,5
2168,f8a2e04c-3c39-4e3e-9d1d-c3eda9791a2a,5
2169,db07fcda-e65f-4076-b4e1-9a71d5560ca4,5
2170,203ed37f-6c0c-43a5-88ba-951fc0326639,5
2171,1387ca78-0400-4997-a339-a0efd22be785,5
2172,d354dde8-b52d-4160-8095-50052e703c68,5
2173,0cd4ba12-2e9d-442d-967a-104247ef3786,5
2174,f368db26-9309-4470-af8a-4bef320ae4f9,5
2175,f02b9c27-2109-4507-9369-e828d317ca6f,5
2176,7d724ccf-cd6c-48a8-82cd-8ffbc0c7f267,5
2177,5ecaa086-bd52-4012-ab6d-8dcccfed4d0e,5
2178,3faedf24-0db6-44bf-912b-de0b62226ae9,5
2179,1c21543b-d235-4ff1-acdd-508155f5c6ee,5
2180,29b649b5-e46b-4d32-9cf0-3a60870383f5,5
2181,e0796463-450e-4b3a-9e4a-436a90e41a58,5
2182,9e20945c-89ca-42a7-94c9-2ea88d23100c,5
2183,c623be3d-e09a-4ce2-ad7e-8045e37e8a0e,5
2184,0bf8ec19-5ce3-4f51-b53a-d0a5dc638e7e,5
2185,2ebe21b4-6f44-4aee-9a53-4e742d0cd841,5
2186,ebbba264-7e9e-44f2-a52b-cfc9b5fd9e49,5
2187,38480e80-bc3a-4dbd-a47a-8700afb7e5fb,5
2188,b400aaa5-53a1-414b-976c-7604c1cb5087,5
2189,8537d81a-3535-497b-9365-eec3e0c8eb70,5
2190,1dd6d3f4-606c-4057-97cc-2a77468aad03,5
2191,ec1f2f75-1e27-4575-8f91-cd4db43bccf2,5
2192,e5e7b314-fc15-4e1b-873b-5ec70d31272d,5
2193,44acc0b4-d347-4f1e-b972-0201060d32c9,5
2194,02f49c03-dfbe-456d-8777-da4eebded009,5
2195,0499924d-e6c9-442d-ad1f-3205104e0bf6,5
2196,d221259a-9404-4816-8327-39065193f01b,5
2197,4031ffc0-efb6-4c64-8117-e47828fd5386,5
2198,069b2bf3-7924-465e-9c96-495d391b5171,5
2199,2cf02b6a-bff5-456b-bdab-85408411fa75,5
2200,5aeacb2e-2808-403a-9688-325eab33da1f,5
2201,ddf77212-60de-4d54-877f-29880fed5419,5
2202,0b561cfb-6af0-496d-8e13-05b17328fe4c,5
2203,0d7abeee-0331-4f07-9508-100f8c85b1c7,5
2204,203ba3a7-8706-49f1-8f86-60728f0234a5,5
2205,e8302751-eb6a-44b5-ad9d-df12b211991c,5
2206,34b6a95f-7976-49c1-b5e4-ba4fa24e0b04,5
2207,34520599-f321-4245-b8c2-d418a82dd1cf,5
2208,4f93a910-2acd-4edb-bf38-14fc44757e14,5
2209,9c9aba7c-0e11-4e9a-b8e7-e9c17d86668d,5
2210,b664e7e6-f99b-478f-b20c-272d16ce6eab,5
2211,4fb3ea09-49b3-4c67-87c5-f738ae1b7d04,5
2212,f6390b8f-6d56-4083-8e6f-db08a30b3c09,5
2213,c31fadd7-7efa-43ef-b757-d11155331769,5
2214,ce121e1e-353a-47ff-84e9-045c23c0de9e,5
2215,120db24d-73c6-4a13-882f-27bfff491638,5
2216,5549fd4f-59c0-4dc4-9e88-861faa599d3e,5
2217,59cac73a-9fcb-4bf4-8b1d-efce308f1f29,5
2218,700731ed-bdc1-4590-bfbe-22833cc527e0,5
2219,8763d7c2-0b01-401b-8ae1-4c2c27f81f4f,5
2220,671db105-dad1-4c8e-acc9-87bb2115b28c,5
2221,8ce04e23-25be-4046-bd06-6e10084a6303,5
2222,3303f392-9b86-4c3a-bd0e-06a17c83d91d,5
2223,31f844b0-0fdf-41d6-9533-bd28a5909ff1,5
2224,657b3603-b541-4171-a874-da5582886daf,5
2225,d83ba68d-b064-4457-bc20-656e2a287f8b,5
2226,ab7630ca-cdf5-4eca-9931-391cacabdb58,5
2227,ac08dfa4-fb8f-4f6e-908c-de97e588d120,5
2228,467650fb-06e5-49d8-b60d-bc40bcd3b785,5
2229,68708bee-acde-41aa-806c-cd9364168724,5
2230,990cf919-752c-4fec-9d42-5dbad306fc59,5
2231,279ff9eb-cdff-464e-9663-921b0e08a068,5
2232,760e55ae-c7df-4ff9-bbf7-b07470b9fe7e,5
2233,77aa9f6b-ffef-4b93-b5be-88adcec27ee3,5
2234,31bad94f-80af-48a0-af20-ccee6c577e84,5
2235,f4822d30-0334-4de3-9732-aa1f6f09c243,5
2236,3530daec-3365-44ef-9145-4f62b735562d,5
2237,39fcb888-b211-4419-bc8f-4e0e84cd9352,5
2238,18d108c9-21fd-4558-a34a-d9d201103471,5
2239,697fe0c8-b58a-4a98-8f49-ab9ea9c64100,5
2240,7448ac4b-0552-4301-b9f3-41df02576ce7,5
2241,99dcd438-66c1-404a-8a2e-b0fc07f0885d,5
2242,a0d4ad37-5d93-4dd8-a6d6-c262808fbdf3,5
2243,c8020db1-0546-47e1-a79f-e594a8bfbdd6,5
2244,6f8abea0-4017-4473-9126-773385f9d1d8,5
2245,8d04e4bf-bbb1-4595-b280-e74af1ef2472,5
2246,a21fe6bd-ee9d-4b22-b807-8390e446d8ba,5
2247,e90ebdae-3822-4782-81a1-ab8689df335e,5
2248,d81e6a33-a84d-4567-9fc8-7a2bb99fa6ad,5
2249,9a8689a9-64cd-438f-b129-884fd3c1c249,5
2250,8dcc1a09-62cd-4ffc-833b-ddcb3c889774,5
2251,07c3affb-0277-4604-acd1-7b588f0878fd,5
2252,a4f8fe59-ab65-4f15-951d-a1b01393064d,5
2253,9815ca16-7d80-44e6-bf90-3ce1ce412c46,5
2254,e5b7efb3-a63d-4c66-b39c-1fe8522f81ca,5
2255,cf14fbfb-a8c9-4c5f-884f-43978950f517,5
2256,d4f9ac3b-8b2b-4e86-b7e8-5084340324b0,5
2257,ff05f225-2cca-4675-8d13-e984363eabd6,5
2258,181916ff-2f25-4be1-9187-05d0399588fc,5
2259,69b4de59-2d8d-4b64-999a-47d39499821e,5
2260,b606783f-2a22-4740-ad53-e7d4b5f94ef1,5
2261,5987f7b0-5c22-4195-b696-166cde25d842,5
2262,f6ff7ced-a41d-4d16-b574-bd4f50f1d704,5
2263,fe3795c6-1ad4-4131-92d0-f28b05987bf5,5
2264,8d411afa-82b3-4303-8ecb-e3f30e6955e3,5
2265,b0f57736-0068-446e-840f-ff2886443f2c,5
2266,707de88c-f32a-423a-b2b2-2abbdbfca5c0,5
2267,12fca463-5914-4190-a3f7-8780796606a3,5
2268,f071f715-d165-4b83-869d-cea50d86ae2d,5
2269,f83c8e0d-ce00-4476-85be-f8fc16d08d53,5
2270,ce9f0346-3106-4a34-8f91-a253db5e1707,5
2271,230ecef9-6486-4673-b54d-615b3a4a06f6,5
2272,cddeb163-99ce-4492-bac9-8efa0bc33b1f,5
2273,8d7688f0-14a4-4bcc-a37a-2e9b1aba1177,5
2274,377a9c31-822b-4606-bd06-9ecc30b76021,5
2275,f6a46cd6-a063-405d-ba02-33400808c74e,5
2276,dafc03f7-2e21-4108-9912-e70a083a6cf5,5
2277,b8f3e698-2f6e-463c-9a8e-11c9667de38b,5
2278,7e8188b5-e81a-4f0d-9cbf-dd7c99460ee1,5
2279,99375e63-de35-4e17-b4c7-3cdd292a2151,5
2280,1f64dad3-4589-4743-848b-4b65820663c8,5
2281,7e651c88-a3c7-428d-be65-8c41d40d33c4,5
2282,d2d2b4ca-4a84-49a0-9720-00a19b5b7db3,5
2283,bec0ee3e-9e45-42d5-977a-91132396a2f2,5
2284,ea071b80-9e36-420a-b82b-fafccb245c5c,5
2285,bed827bc-83d3-40ce-9bd2-54366d15dfd1,5
2286,e7f30316-0618-4854-8e40-aa291826c4e2,5
2287,52a27761-d5d6-4dae-a1cd-1528d2bf7c4e,5
2288,8bcab985-65a6-4a1f-9f0c-d0cc346c09fe,5
2289,7ef7594d-2bd4-4370-9ebc-8447847d1c00,5
2290,acbf1fa4-8987-4a2e-8707-3638309bfbde,5
2291,6663d624-ccd8-4c70-8e77-8d779e1508f7,5
2292,c2a1880b-0684-49df-9212-f0d19804b71d,5
2293,2e6d817f-d454-4afb-974e-92ffeec5f969,5
2294,28e6ef48-3851-4ade-9fb1-4865203f84cf,5
2295,dae660c2-809f-4ec8-8f3c-39ab48e6369f,5
2296,40ff7205-fa0a-4839-898c-3e65d53f7060,5
2297,78720ffc-aa71-44b3-bcc2-aaf17c1b8866,5
2298,83dab071-398b-4f1b-9aa0-5ef5018ca7db,5
2299,af1c7721-a4f5-4364-9ee6-6a71183fdddb,5
2300,b2baf05e-2bdc-4df1-88a0-e1a2871badf2,5
2301,5a07a824-91b5-48cd-818e-0b2a6d6d54c8,5
2302,51f05d22-0e51-40c8-9f28-90f8496a9ff9,5
2303,64a410a6-913a-44f2-b256-137b22a1db53,5
2304,27541e26-62d5-4c2a-819b-d1008db3ed0d,5
2305,fb67560f-93d3-4870-aef3-59f9c99ee7f6,5
2306,a58013f9-d10a-4ee5-8b55-45345108d548,5
2307,b21f88ec-32ef-46c4-9030-dd799efc80e0,5
2308,0720e2d1-026c-4808-bba0-5c0886ad8ec3,5
2309,d116e21b-d51f-407b-9263-9ee3805cb8e9,5
2310,21c101f5-6c86-4a3a-b4b6-2afbec385e08,5
2311,9110cda8-9fee-459e-9fb5-c3ddd1bfbbd9,5
2312,fa043235-7f8a-4bcc-9eb6-3285e7c1e7b0,5
2313,afc74065-1107-46c1-a76e-2f0fbb5ed652,5
2314,eba4e59c-a44f-4b93-9824-ac31ddfab9ab,5
2315,84713dbc-fccd-4fa0-b4c1-d9b5a7532ba3,5
2316,ad0bf105-cd32-4e75-b8e8-4a8cf2ed2905,5
2317,832226a8-2615-4426-a052-b90b8d337441,5
2318,f0e720cb-9273-40de-841b-9fc9e1f1ca87,5
2319,bcd36c20-a0e8-4e15-b5db-e913ca129879,5
2320,76e68d89-976c-466d-b450-afc2b1f3d2a9,5
2321,14eabd56-6d15-442c-9aad-95ad6a5c4add,5
2322,6ff1266c-4145-4cd4-a20c-5203bd9ddc34,5
2323,0b70b62f-5689-441a-a82f-d51539bba4a0,5
2324,6ab6d3ab-d850-4b02-aeeb-bdd8381bfd95,5
2325,5c742651-b0a6-462d-b869-acf982e575fe,5
2326,d1988a0b-e65c-48c4-b752-7fcc32a6f237,5
2327,6e94155d-98f7-4a0d-9002-63fbf2285b33,5
2328,5a267424-0061-4bf2-a046-b4123600989b,5
2329,64eaf6ca-393f-47ba-80e1-aefd461e85ac,5
2330,df09ac15-67df-4d0a-a4b5-6520ae6ca2bf,5
2331,1cf709b7-f91b-4815-a7f4-420e6b38e57a,5
2332,cf9b4ec0-4d83-46c9-bbd4-697a8124cade,5
2333,8af0c0f7-3094-45b0-8297-94bb02ac979c,5
2334,7d22dd64-b075-4907-aacf-d9f58dd457c5,5
2335,1682d226-ed81-4066-9ae3-fa757905a363,5
2336,bad01f7c-1d24-4450-accd-05867d0467d3,5
2337,110d370d-4469-4ae6-bd06-fdcc520922ff,5
2338,3c92ceda-1c23-4572-8099-64cb9b3f7701,5
2339,7885af28-4cb8-4c75-aee2-cfce9c756aca,5
2340,0563a7f3-e19e-411f-9dfc-d5742e77bc93,5
2341,0ce6323f-1ee5-4614-ba1a-c8b1c90ef0a0,5
2342,a6f9a356-1bfb-41b1-898f-3158b1406a9b,5
2343,f1f01d8f-c24e-41ce-9c4d-fb816042721e,5
2344,09502ca4-a132-4d6f-b24a-59496f156a04,5
2345,4d4f1dfe-28c8-478a-aa56-a26934e93586,5
2346,2ad75ba6-25c6-45d8-9724-fef42d3d20ed,5
2347,1288a5ae-d7ab-458f-b328-b3207204d761,5
2348,37659d85-b112-426d-9e4d-5b2f3dd3221e,5
2349,182c65fc-ec40-4ba1-9bde-1bf2c94e6389,5
2350,accc610f-53e1-496e-ab73-42ff1be22b18,5
2351,d9df1af8-f175-456c-8856-b361d9852662,5
2352,e41f9f57-28c2-47e0-8bdf-4db501182e2f,5
2353,9072a0f8-423d-496b-b21e-d5fb1ad4bca6,5
2354,0da76920-2d4a-4a4a-89a3-9238b30f9410,5
2355,e38e1066-a189-42cd-915c-9eab1cfbfc45,5
2356,cd754ff3-d248-4f75-9f2e-b58a4717825f,5
2357,4033c6fa-fbc7-4177-8ced-6242af3b21f5,5
2358,96522965-94e4-4682-949a-ac1cf1abee2c,5
2359,1a671cde-bceb-4051-9a11-229b51b4fb89,5
2360,80b5ebec-a646-4e2a-bcad-b69fb731845e,5
2361,f18a2efb-0cfa-4879-b1c6-23918315189b,5
2362,498e3eaf-726a-4ab2-bb18-2f2e0ac47fac,5
2363,09168642-5a79-4fe2-99cd-aa1a87e6d612,5
2364,af53f279-ed6a-4ac6-b140-a67f664d81f1,5
2365,fbdb3307-4495-423b-b5ad-ddecb5d78ef5,5
2366,4ba99027-889b-41ed-949c-638262b33c0e,5
2367,e023c063-1ac9-48e0-9cb8-4563596591d8,5
2368,3f09b874-ede4-441b-92b0-0e0159ab8ca2,5
2369,9c6c0a8d-703e-4214-8ac3-bc9c0637b93c,5
2370,46c4e5c1-c42a-4bf8-99e5-e64fb2ffa3e0,5
2371,7d21b34c-d91f-489f-881b-1c3c0a03ed96,5
2372,268258f0-b83f-4223-9277-8852e795053f,5
2373,12cd230e-3d17-4d74-b706-1f528225b112,5
2374,53f19559-ea8d-4fb5-ab4c-34ce60a7d538,5
2375,229fcc66-e90e-447a-a504-e2470ee9e7bd,5
2376,04144c11-00d6-4807-9f15-cd0beabbd48a,5
2377,90f56162-3175-4b21-a67f-8245a6ddcbe8,5
2378,ee6ab3c1-acb7-4fbc-b2c0-aa3aca8a67c8,5
2379,5e9b25ed-dbb8-4cdb-af4a-b30e1450489f,5
2380,b11f78d6-40d3-4b15-b935-077585f1216b,5
2381,51784766-69d6-4e1d-8ec4-bd1440d50823,5
2382,9ff37e54-69b5-4276-bab3-6060cf9dc89e,5
2383,ff4120ec-de89-4630-ac58-f72bc1004fea,5
2384,32417769-793a-4c5b-a447-0c43ba56f442,5
2385,8770af12-c633-4391-8c50-6aa139ac6f80,5
2386,d17c35a6-89e7-4779-84d0-79256f9fb6c2,5
2387,a8262709-7e49-4cda-9134-3fb3c0a23065,5
2388,fd64df7e-c4cf-481a-9b2f-d7fb4d4811f7,5
2389,7a050539-e904-4e00-ac2d-8db216145599,5
2390,0d9f5b18-8407-4954-a409-68a1331423a1,5
2391,d16a81af-9089-4b3e-bc3c-9f3645d940f5,5
2392,c677302c-b405-4ec5-9a24-dfa9d24585f9,5
2393,47ed9d84-3ab4-4d31-b960-6f7460b44f16,5
2394,a521d435-8757-48f9-8545-d808acb5b81b,5
2395,675af40a-8927-4e93-9648-65c184aeb846,5
2396,4bf9c997-3edb-420e-a246-3378f0053c06,5
2397,5868160b-6fad-4dea-93fb-edad90ce6349,5
2398,4be30cba-f3ae-4774-8759-52e213822763,5
2399,b0a9ca87-71f3-4f02-a2bf-3b75641c359f,5
2400,cf6929ab-874c-4281-b204-a3f018ee75f2,5
2401,a3ce2b09-f28d-4ab0-9fd6-0d353863258c,5
2402,b9608aec-f0a3-44c0-ac90-6446a8498ceb,5
2403,b0ccd701-be69-4555-9a3a-8962d558498b,5
2404,3e1ba944-19ce-43a9-870f-2982bdd65135,5
2405,a2e15748-cb93-45b6-9ee5-e9b58d23ea7e,5
2406,202e31c7-7242-46d9-a669-45859a612b22,5
2407,07784760-8b5e-477f-a4c5-99339c17bb2a,5
2408,57bfc9aa-ce12-4558-8f7f-cfdd820af7e3,5
2409,545e90ae-77a9-4570-90ff-9c988a74e552,5
2410,77990b31-9e1d-40e5-a1bf-a226449c19b6,5
2411,ff08e89f-383f-4168-b74a-083a417c5bb2,5
2412,5b72c0fc-28df-4972-9354-6f705fa3bade,5
2413,22b4b41a-6ef9-46e2-a79f-095176a0e050,5
2414,8b773c73-a902-4dd8-90c0-65948c19c1a1,5
2415,f11c1ebe-d4ce-4b11-a9d6-1d9cebb64d86,5
2416,8130a59c-e27b-479d-ab1b-88a9f9a644b9,5
2417,ffff6a58-f537-46f5-9481-5af928afceb3,5
2418,6848bcdf-ebc0-4fee-a09a-845cce9955bf,5
2419,51aab37c-3f51-428d-a9a2-cc4c60474786,5
2420,0e8833f7-2466-4205-bda5-01cd486a323c,5
2421,f5378e32-e4c9-4cc5-81c8-daac237ccd97,5
2422,445db376-a423-412e-a4f9-192349018582,5
2423,d29a61ef-9841-4b54-a112-b89a3faf4daf,5
2424,f0babc5e-7e78-4fe6-8062-43d9a5f7458a,5
2425,9472a01b-1555-468f-88f1-d528f869ff40,5
2426,363b1fbe-c09a-44f9-9a24-bf2f5b3dfc7e,5
2427,38b2743a-3658-417d-a669-625e6be2fe26,5
2428,047dbd40-23ae-4c64-83b5-c84d9dd8b234,5
2429,25a45299-fa58-4053-96d5-5aae29db2ff0,5
2430,3e9f998c-405d-4cee-984b-be3faefb1c2b,5
2431,0cf3ec12-9311-4d45-bac6-5b9f616ee7e0,5
2432,ce9ab226-19d3-4627-8495-6d6a5e8410d5,5
2433,4297cec8-48b8-456b-a12d-4368a4a3eb6d,5
2434,09ac178c-14a1-434b-9c9f-e31bbd446572,5
2435,a562365f-7c46-4865-8ac3-4c5f2089268f,5
2436,b7114fb7-f7fd-41ae-833f-2005498cf399,5
2437,b56b902a-8203-4723-be0d-7d3673aaf80d,5
2438,551cb11e-6c76-4a0c-9076-d1dfd3da5e60,5
2439,7091e42e-3433-4ee3-88d2-f5c22c50fe2c,5
2440,901a83b8-1662-4e19-bda4-d9f9716bc96c,5
2441,4ef2163a-06f5-45fc-806e-0b352d1956c8,5
2442,a6f3a7a9-639f-4cef-b7e9-aa2f7bf41d8c,5
2443,f9cbe896-3ab0-424b-ad71-2e1a377a8de3,5
2444,68dbab0f-d551-4b46-910a-25c2f6a406be,5
2445,bac81a3f-23c3-40b6-b2ba-3d5a42b1547c,5
2446,df2eaa55-6b39-41d2-9037-e7a3a0c0ef2e,5
2447,1e428047-eb4c-4391-9187-237dee8e7212,5
2448,2e99546f-6ca9-496c-92ef-fb4d2538eb3e,5
2449,84857546-61ad-495e-a877-808ab934ce3e,5
2450,7640a39c-8131-4ba5-a53b-3786999fa262,5
2451,da7626b0-fa46-4863-862c-a81267671670,5
2452,bc2ea24d-7f6a-4372-93ed-c4f671ec8797,5
2453,33dec204-9081-4e8a-9389-48230bc45c2f,5
2454,ef53167c-9c93-4747-9355-28fc2e6ac5be,5
2455,3c8d71d4-0af8-4055-8eef-f40266aed66d,5
2456,ad1e94e8-065a-472c-814e-79a98d8cb6f8,5
2457,6562249a-90a9-4ea9-b598-2009209c8d1d,5
2458,cca3fb7b-b9cd-4568-aa89-8b78b4699482,5
2459,40b8da55-b459-428a-9cea-5551eb1d5184,5
2460,5768a5e1-0a3d-4f4c-b4b1-ea14bdc85e23,5
2461,c7a5fb07-76eb-4664-a7b7-33bfc33d7d4a,5
2462,6cabb730-4b59-4b14-bf3e-f6ec5636f33f,5
2463,5662db58-8384-428c-b940-9932c78922a3,5
2464,35b6bcbc-2315-4124-b198-4b838b05b59b,5
2465,fc09e616-5544-458e-99f9-cb6e47503fbd,5
2466,469d0bb1-c4f3-4c6d-b22f-dda90744730c,5
2467,d64ecd12-c3dd-4829-a325-6d9c700650c2,5
2468,5c559e52-d907-4c0f-8b8c-178c0fc17c51,5
2469,7d128405-d175-4006-93e4-16f90d7bad00,5
2470,38ad1411-5c79-4b65-9dbb-bd2c21d73707,5
2471,7adae399-78f6-44e2-9ff3-830fc27c09f8,5
2472,e39bf357-03e6-4391-8a4b-867b11b4942d,5
2473,ec5d43d7-96cb-4f4c-b8cf-dcb5a3b2d3af,5
2474,d7e8a54a-457b-43a2-a55e-57ec19d487d5,5
2475,ceeec080-69df-4761-83cf-10afacabfd40,5
2476,884240ec-2a20-4acf-ade2-deb1d3b93577,5
2477,21af541e-1c7e-4c5b-8ec5-dc45678c6cdc,5
2478,ab2a0ddb-df8e-4b5b-9c53-e1db4719f7e0,5
2479,0282f1f8-03ec-4466-8ee7-8edc8de635ff,5
2480,71e00774-9674-441b-9570-ad2a4beb22f5,5
2481,2f472805-3d97-4df2-8cff-ce8c551b67f5,5
2482,bbbd6fcd-9769-43a8-ada1-963a7575dca5,5
2483,f56533cf-7576-467d-a821-cf862cc3745d,5
2484,d9b2f396-abe4-4af7-85b9-5e6b8cd34aba,5
2485,36236dba-75be-4a89-8efc-c4672bede469,5
2486,a6c82fd7-4fae-4fc8-9bb0-7e6b81863b95,5
2487,8c55c66b-d2e9-45d0-be3e-6c71ad04ed19,5
2488,4906ee48-81be-47dd-a186-151fcf0fba36,5
2489,8954127b-0c63-4057-9afa-165cff224a86,5
2490,46458f6a-345e-4a78-9d3b-82f6f64eab9f,5
2491,668bb12e-d9a7-4742-a4bc-c95f00997f73,5
2492,55a54e50-6392-45b3-931f-9e2262b27665,5
2493,e85b23e8-9fc3-454b-a5d7-46e3b0fbaf08,5
2494,254c56a3-5fa9-4aa4-986e-01a1943d7c8d,5
2495,3ef3544c-d224-472b-be57-7238f430e0f3,5
2496,801620e0-ecf6-4c88-a363-13d23dea8840,5
2497,ea3ac751-417c-4986-a8a3-052ea19c0d1f,5
2498,8a159818-e033-4f9c-b694-1d6f1239269c,5
2499,e78f8e4d-52ce-4906-9ebc-52f169f9f707,5
2500,f3a82992-626c-4e36-9fd3-717b40d5e797,5
2501,ca31315d-40aa-4c8d-a841-789e8ff9206d,5
2502,fc0aa5fc-89ca-4de7-a231-7440a717364b,5
2503,2bb1897b-b125-41d5-9c08-ded0cf42752b,5
2504,fc6593e3-37aa-4479-a568-3ffb414042cd,5
2505,9b1f1f9c-7d0d-4e0a-9808-3dcf8755d278,5
2506,ac4d845c-3052-4e78-9f25-e53b11072f25,5
2507,324db542-9b90-4a0d-add5-30618b6980f9,5
2508,069776b6-b970-447b-af56-ab7d6c5d95b7,5
2509,936190e7-2395-4ec3-8dc2-3327b4b8ea78,5
2510,da016efa-5300-41c8-9790-bbdd93538e28,5
2511,20a16a49-4f91-42ca-8cf3-487688d64cda,5
2512,38b08eec-cb34-4010-b7a2-112b253b4d3b,5
2513,7d6b2414-9f70-410d-97ae-5c049cd011e4,5
2514,3df2d83e-b549-40f3-a4ae-10bdb2083b9d,5
2515,7b9addfc-f71f-451d-b275-916bd8caef65,5
2516,146ef553-d816-4d69-8b6b-319b2dbf691a,5
2517,3cf5f9ec-777a-4323-b63b-d04cd9c821b6,5
2518,8057657a-3db2-40ed-b656-a86bd08ff52d,5
2519,d4b70483-1b5e-4b02-a2ce-4cd5526295b3,5
2520,386681cc-3069-41c2-82b9-4207087dce8e,5
2521,9ed9ecbd-9a11-4231-92d7-0f47795a3a80,5
2522,923bbe3d-60e1-47e3-b1bb-623f5f6b483b,5
2523,3b47d7c7-9a0f-4dba-96fa-80c6998d09c8,5
2524,517c569a-c032-477f-ac7b-0e3b9c04f7e7,5
2525,4bce3a59-e00f-4b08-ac69-e7ab576339b5,5
2526,d8482883-f44c-4674-8eb1-a800005030b0,5
2527,c9a85cf1-8316-4cb2-91fc-b2a19e27d8cf,5
2528,c61b47d2-0092-4520-99b4-8116a5571a63,5
2529,eaccfaec-2266-44da-9a59-e4bbc0fd77dc,5
2530,aa193879-d3f3-4fd0-b446-c00fdecfd48a,5
2531,adb22cc4-23e4-4afc-bc6f-87bcc6602e53,5
2532,086aff6b-a0c3-408f-ad39-94745ec4651d,5
2533,94ce9c48-a279-48c6-8e1c-4c025c5d8e2c,5
2534,f300e08b-1479-4164-86ad-022f8401f3ab,5
2535,05328557-8d14-4c55-88c9-63ccf7e55c79,5
2536,0355088b-3d9f-47d7-bd8a-2b434b295f88,5
2537,de25c23b-3b94-4740-b0f7-120aaa3ca8d3,5
2538,11973304-832f-4c96-a94d-f969add5056d,5
2539,87e13f78-9905-4f86-9766-59f3a2ce3fdb,5
2540,b045c06c-d89c-429c-bb77-348f4f359a5d,5
2541,190dc8d8-0a73-4894-9aad-7e50408fe419,5
2542,04e9e0d1-2dca-4b83-9d7c-496d564a6569,5
2543,6bd31c4c-74e3-4685-a5ca-b4abd6d44075,5
2544,1fa5ebf1-957c-488d-b482-1eb3e7124d8a,5
2545,89b637f5-9345-413f-8c31-c5e05abf49bf,5
2546,b1f6791c-dfef-40d4-b814-b1dcb6a6566a,5
2547,8e063d2a-a503-440f-b420-6685f8509809,5
2548,d1a93099-076e-4eec-b368-eccdc725baf4,5
2549,7e264326-30a9-452f-9ce4-dd3a44ae2a57,5
2550,8aa00680-2d65-4355-b3c8-d327410879c8,5
2551,ab30fe98-5413-4144-9d83-e4ae3b92c1b1,5
2552,7fb2d152-7a9d-4217-8c64-178ab490612b,5
2553,49adc85b-586e-497d-884b-fe9b2a2823d8,5
2554,24aa7b14-4131-41ea-abfa-2321505206cf,5
2555,285bb073-5cb2-4f6b-a4f9-b2216bb717ae,5
2556,b7ad1d40-7688-47fc-a8cc-dd66c956895c,5
2557,845d1820-a919-47fd-b9c7-8a8b107d99b8,5
2558,ad5532e9-3987-4dac-9f20-4fc60e2aeb35,5
2559,00e56f42-92e8-404a-a844-7ea57c7fd86f,5
2560,e15c3ec5-975d-45d7-8d0e-9eccce83da9d,5
2561,baf7693a-c57d-4b28-bf4a-f6f0d2299d3c,5
2562,a0346685-62dc-4391-8c34-47bf719c9f82,5
2563,539ad377-504f-4c3b-af17-48fe6d368048,5
2564,b0984c32-c5de-4b02-be39-c7ac7aa6c17c,5
2565,3ccaa6ad-1e40-4f66-bcaa-803683de99a1,5
2566,2a184ff0-e5c6-4e0c-aca7-89df04ed0864,5
2567,ba5f69bb-8779-4d27-9ff2-d3b9a0a661ca,5
2568,079af0a2-d78c-44e4-a1bc-bedc292356de,5
2569,05d100d3-2340-43c3-ab3f-386e677c3099,5
2570,0dcca20e-fad3-4362-9698-0660f13321a7,5
2571,06047e9f-6c17-4995-aa34-f3df2de0c2fd,5
2572,00de0ead-c54b-407c-8f9e-543876ce780f,5
2573,c5c50c27-4ac4-42f1-8c99-13704ac2b3c4,5
2574,6e3b0c09-b407-4021-bb73-d3b4699aa636,5
2575,dfd362ab-95bf-4941-a1c1-33011a4413ee,5
2576,e4f9ddf0-56f8-427e-80c6-7a8b7b7f397a,5
2577,eef4f1ad-938f-4d9d-a412-81b915cd2a43,5
2578,8b9128d6-4368-41f5-b866-8ddb3d4f5998,5
2579,b372abdd-ee65-474a-ac8b-0d83a38b9944,5
2580,635a83bd-f4f0-4af2-83cb-887db8c1a54a,5
2581,96f97cb9-f0bc-431d-8989-e4bfb7097d68,5
2582,6a30cbe6-087a-4c95-a5ea-f780c792e13a,5
2583,a92d304d-0b9b-4cb7-8f9d-9fc2cb2b8deb,5
2584,fbef1c70-b01a-468a-a34c-cb67d9a1d903,5
2585,464644cf-ab26-40d2-ae4c-3839b3e552a4,5
2586,4bc3d906-1372-4804-a30b-e38d33b567a8,5
2587,a8c1f24b-0754-4d06-b75a-c1462e706424,5
2588,48ab7681-d0fb-417e-ba6e-7f45801dc505,5
2589,243dd663-dafe-40e6-8bb1-1c36eaabf16e,5
2590,37e23b3c-16f8-48b5-b994-8d4c2a7ef45e,5
2591,59a4e141-e4e6-4b54-8c52-d2c3dd7d92f4,5
2592,d24cf7ba-3294-4f59-a198-9aaed97311d3,5
2593,95a241e4-d4e2-4bad-a452-96c35e1039b5,5
2594,71e8d59a-8a3a-4e10-9e20-b402ada925d7,5
2595,4af32a36-5883-4838-b25f-73b05ad918c4,5
2596,23da6a1d-e96e-4541-af47-61246a351d9e,5
2597,af527c6c-787d-451f-8594-f0a3c7d21dc6,5
2598,89f24b97-b48c-4c24-9b69-ea9101ae36ed,5
2599,78537506-3781-4007-a69a-c8fedda27283,5
